filename,width,height,class,xmin,ymin,xmax,ymax
image 47.png,556,453,2,149,278,196,327
image 47.png,556,453,2,124,338,165,370
image 47.png,556,453,2,63,401,105,453
image 47.png,556,453,2,90,377,130,397
image 50.png,748,536,2,1,233,748,402
image 115.png,786,661,2,2,73,272,179
image 115.png,786,661,2,3,182,93,294
image 115.png,786,661,2,3,279,225,368
image 115.png,786,661,2,4,362,72,446
image 115.png,786,661,2,161,1,718,99
image 115.png,786,661,2,230,256,684,377
image 115.png,786,661,2,319,193,716,279
image 115.png,786,661,2,590,117,713,207
image 115.png,786,661,2,85,373,433,605
image 115.png,786,661,2,1,463,94,593
image 115.png,786,661,2,463,389,525,527
image 54.png,621,465,2,166,3,621,442
image 54.png,621,465,2,1,168,184,416
image 54.png,621,465,2,1,1,41,61
image 54.png,621,465,2,35,1,66,34
image 60.png,472,354,2,1,1,472,354
image 62.png,558,561,2,40,2,558,561
image 62.png,558,561,2,21,298,77,476
image 48.png,584,349,2,262,37,417,134
image 48.png,584,349,2,191,75,401,186
image 48.png,584,349,2,239,60,270,88
image 48.png,584,349,2,178,38,313,53
image 48.png,584,349,2,144,105,368,214
image 48.png,584,349,2,102,134,399,275
image 48.png,584,349,2,66,169,407,318
image 48.png,584,349,2,23,193,444,349
image 48.png,584,349,2,1,214,33,349
image 48.png,584,349,2,457,64,584,244
image 98.png,706,629,2,14,66,304,160
image 98.png,706,629,2,83,142,318,324
image 98.png,706,629,2,64,334,435,543
image 98.png,706,629,2,368,120,600,249
image 98.png,706,629,2,399,259,631,393
image 98.png,706,629,2,463,391,600,452
image 98.png,706,629,2,239,537,650,629
image 98.png,706,629,2,279,1,549,147
image 98.png,706,629,2,561,1,706,45
image 98.png,706,629,2,82,11,212,61
image 98.png,706,629,2,1,1,52,18
image 20.png,414,331,2,50,80,359,313
image 20.png,414,331,2,290,1,343,13
image 58.png,611,458,2,10,12,568,458
image 127.png,793,830,2,11,340,292,830
image 127.png,793,830,2,598,169,664,400
image 127.png,793,830,2,270,62,535,352
image 127.png,793,830,2,340,3,480,69
image 127.png,793,830,2,286,533,398,746
image 127.png,793,830,2,157,202,310,360
image 127.png,793,830,2,254,321,477,483
image 127.png,793,830,2,579,595,648,830
image 10.png,333,263,2,1,51,199,263
image 10.png,333,263,2,199,18,333,145
image 129.png,806,759,2,181,27,484,759
image 129.png,806,759,2,621,260,668,739
image 131.png,653,506,2,85,43,324,342
image 131.png,653,506,2,396,179,501,290
image 131.png,653,506,2,378,27,559,57
image 131.png,653,506,2,43,351,459,467
image 131.png,653,506,2,1,1,105,79
image 131.png,653,506,2,475,360,653,506
image 33.png,405,375,2,1,85,370,373
image 33.png,405,375,2,64,3,146,89
image 87.png,706,587,2,37,93,704,458
image 133.png,731,479,2,241,155,671,479
image 133.png,731,479,2,18,166,60,418
image 133.png,731,479,2,188,190,216,295
image 133.png,731,479,2,529,30,583,196
image 133.png,731,479,2,447,99,494,183
image 133.png,731,479,2,248,41,310,104
image 133.png,731,479,2,638,88,662,141
image 39.png,1680,1800,2,174,189,1145,1749
image 59.png,608,518,2,16,9,586,513
image 114.png,781,612,2,57,240,352,612
image 114.png,781,612,2,251,200,331,254
image 114.png,781,612,2,564,180,773,267
image 114.png,781,612,2,515,276,607,336
image 114.png,781,612,2,482,87,622,120
image 114.png,781,612,2,164,1,376,69
image 114.png,781,612,2,153,89,379,152
image 114.png,781,612,2,489,28,559,85
image 114.png,781,612,2,420,248,526,285
image 114.png,781,612,2,1,336,22,371
image 114.png,781,612,2,1,150,111,167
image 114.png,781,612,2,1,65,138,91
image 114.png,781,612,2,635,80,781,132
image 114.png,781,612,2,335,397,383,553
image 114.png,781,612,2,469,427,662,471
image 114.png,781,612,2,311,167,527,212
image 114.png,781,612,2,521,151,589,209
image 114.png,781,612,2,430,150,516,185
image 114.png,781,612,2,1,1,99,44
image 88.png,744,496,2,137,272,419,491
image 88.png,744,496,2,270,125,548,284
image 88.png,744,496,2,514,149,744,397
image 88.png,744,496,2,442,57,505,152
image 88.png,744,496,2,1,357,185,446
image 49.png,657,383,2,8,69,579,374
image 57.png,608,423,2,1,1,608,120
image 57.png,608,423,2,1,146,608,423
image 57.png,608,423,2,1,111,226,153
image 57.png,608,423,2,411,110,608,151
image 117.png,786,668,2,35,179,174,217
image 117.png,786,668,2,468,144,596,215
image 117.png,786,668,2,468,245,764,373
image 117.png,786,668,2,679,344,786,668
image 117.png,786,668,2,456,383,674,565
image 117.png,786,668,2,3,433,350,622
image 117.png,786,668,2,1,3,332,47
image 117.png,786,668,2,338,2,508,131
image 117.png,786,668,2,496,37,672,117
image 117.png,786,668,2,302,119,439,311
image 117.png,786,668,2,1,71,230,236
image 117.png,786,668,2,51,246,168,450
image 35.png,518,290,2,242,2,483,196
image 35.png,518,290,2,271,180,518,290
image 35.png,518,290,2,436,28,518,180
image 35.png,518,290,2,1,179,303,232
image 35.png,518,290,2,1,213,105,289
image 35.png,518,290,2,84,1,261,60
image 35.png,518,290,2,38,104,192,134
image 70.png,500,449,4,2,49,365,449
image 149.png,895,637,4,366,1,486,637
image 145.png,549,632,4,185,4,312,632
image 136.png,601,589,4,119,1,280,589
image 142.png,679,580,4,120,3,429,580
image 135.png,610,564,4,78,1,298,564
image 72.png,500,456,4,216,54,353,396
image 8.png,365,263,4,99,4,288,263
image 126.png,623,559,4,15,3,433,558
image 71.png,500,486,4,7,9,403,468
image 154.png,929,925,4,358,6,448,299
image 154.png,929,925,4,438,273,769,925
image 45.png,449,599,4,256,1,315,599
image 36.png,500,447,4,31,33,387,430
image 14.png,379,270,4,143,11,246,270
image 68.png,500,449,4,205,115,338,232
image 68.png,500,449,4,184,77,327,212
image 68.png,500,449,4,132,231,239,351
image 68.png,500,449,4,207,266,279,369
image 68.png,500,449,4,23,381,95,449
image 68.png,500,449,4,57,303,115,362
image 79.png,610,532,4,160,122,417,463
image 79.png,610,532,4,462,1,602,140
image 79.png,610,532,4,1,227,205,525
image 140.png,633,531,4,307,4,375,222
image 140.png,633,531,4,107,198,333,531
image 22.png,435,196,4,18,29,433,139
image 156.png,1136,1048,4,423,4,634,753
image 156.png,1136,1048,4,256,683,458,1048
image 156.png,1136,1048,4,632,619,776,1048
image 147.png,737,866,4,198,11,469,866
image 24.png,418,311,4,45,22,418,236
image 128.png,665,623,4,1,134,363,623
image 148.png,773,515,4,143,73,490,515
image 148.png,773,515,4,384,1,540,97
image 27.png,423,417,4,72,1,291,408
image 30.png,495,476,4,24,1,330,422
image 75.png,548,441,4,57,7,536,441
image 75.png,548,441,4,230,252,413,441
image 75.png,548,441,4,1,239,151,369
image 125.png,616,652,4,78,80,387,650
image 150.png,1057,900,4,402,1,592,677
image 150.png,1057,900,4,443,665,571,900
image 63.png,595,475,1,92,94,353,322
image 67.png,595,409,1,189,129,386,357
image 67.png,595,409,1,332,34,432,107
image 67.png,595,409,1,191,371,285,409
image 67.png,595,409,1,466,26,536,134
image 67.png,595,409,1,399,159,491,257
image 67.png,595,409,1,115,304,176,409
image 106.png,575,502,1,1,130,575,479
image 106.png,575,502,1,189,85,567,187
image 105.png,575,464,1,30,160,556,351
image 105.png,575,464,1,49,65,451,175
image 73.png,614,473,1,23,152,546,434
image 15.png,449,243,1,78,83,152,243
image 15.png,449,243,1,245,17,369,243
image 15.png,449,243,1,1,50,238,243
image 15.png,449,243,1,209,9,449,243
image 32.png,509,261,1,169,61,277,108
image 32.png,509,261,1,270,119,397,184
image 32.png,509,261,1,140,30,195,56
image 32.png,509,261,1,1,46,113,87
image 32.png,509,261,1,347,205,498,261
image 32.png,509,261,1,1,107,63,211
image 32.png,509,261,1,363,2,452,83
image 46.png,509,381,1,121,88,412,238
image 108.png,611,540,1,1,251,609,524
image 108.png,611,540,1,4,27,71,251
image 108.png,611,540,1,66,103,198,213
image 108.png,611,540,1,137,72,260,167
image 108.png,611,540,1,188,49,304,138
image 108.png,611,540,1,226,41,325,121
image 108.png,611,540,1,247,24,342,92
image 108.png,611,540,1,257,10,366,63
image 108.png,611,540,1,348,5,408,35
image 108.png,611,540,1,1,1,101,93
image 13.png,363,206,1,117,53,193,152
image 13.png,363,206,1,150,33,209,118
image 13.png,363,206,1,275,51,324,103
image 13.png,363,206,1,81,104,137,181
image 13.png,363,206,1,3,1,78,70
image 13.png,363,206,1,23,113,94,206
image 13.png,363,206,1,1,109,58,206
image 13.png,363,206,1,333,79,351,128
image 94.png,614,514,1,157,112,556,514
image 38.png,437,261,1,103,138,315,198
image 102.png,602,508,1,195,1,498,114
image 102.png,602,508,1,62,154,422,504
image 120.png,649,461,1,143,146,485,292
image 93.png,635,485,1,83,224,165,326
image 93.png,635,485,1,147,325,316,448
image 93.png,635,485,1,188,59,294,145
image 93.png,635,485,1,391,149,500,219
image 93.png,635,485,1,121,1,234,52
image 93.png,635,485,1,283,20,393,86
image 93.png,635,485,1,420,1,572,66
image 93.png,635,485,1,491,54,635,136
image 93.png,635,485,1,282,208,422,309
image 93.png,635,485,1,345,299,610,485
image 99.png,618,571,1,37,121,288,244
image 99.png,618,571,1,253,222,553,442
image 122.png,679,649,1,92,76,483,236
image 122.png,679,649,1,3,276,318,605
image 122.png,679,649,1,440,3,650,70
image 12.png,582,384,1,185,147,252,239
image 12.png,582,384,1,217,222,273,293
image 12.png,582,384,1,159,3,206,29
image 12.png,582,384,1,236,314,284,340
image 100.png,581,643,1,73,14,491,226
image 100.png,581,643,1,6,211,197,340
image 100.png,581,643,1,272,208,581,480
image 107.png,552,443,1,137,110,380,388
image 95.png,614,509,1,29,111,581,477
image 111.png,754,571,1,5,123,754,461
image 17.png,342,208,1,86,42,139,194
image 17.png,342,208,1,1,1,67,121
image 17.png,342,208,1,243,94,332,208
image 116.png,648,533,1,177,228,562,421
image 116.png,648,533,1,1,150,145,242
image 116.png,648,533,1,9,11,165,77
image 90.png,656,492,1,75,172,483,490
image 34.png,455,318,1,111,107,321,219
image 80.png,614,489,1,2,77,614,278
image 80.png,614,489,1,196,263,614,449
image 97.png,618,584,1,206,70,424,232
image 97.png,618,584,1,1,247,236,388
image 97.png,618,584,1,248,423,398,567
image 97.png,618,584,1,145,561,270,584
image 97.png,618,584,1,283,278,503,428
image 97.png,618,584,1,421,123,603,257
image 97.png,618,584,1,491,1,593,25
image 104.png,601,403,1,128,93,485,285
image 92.png,655,397,1,302,51,534,387
image 92.png,655,397,1,4,164,318,355
image 118.png,648,567,1,1,130,600,401
image 109.png,652,412,1,48,172,314,354
image 109.png,652,412,1,251,143,476,305
image 109.png,652,412,1,320,116,547,253
image 109.png,652,412,1,402,97,589,216
image 109.png,652,412,1,39,40,297,180
image 109.png,652,412,1,236,10,377,116
image 109.png,652,412,1,290,1,446,62
image 89.png,664,498,1,1,198,173,362
image 89.png,664,498,1,468,113,664,202
image 89.png,664,498,1,468,314,664,473
image 25.png,265,223,1,63,61,129,103
image 25.png,265,223,1,163,191,220,223
image 40.png,455,336,1,28,87,339,198
image 96.png,614,489,1,32,123,530,373
image 61.png,595,447,1,78,145,423,332
image 76.png,521,441,1,121,31,436,441
image 11.png,383,284,1,53,133,197,186
image 11.png,383,284,1,166,51,229,86
image 11.png,383,284,1,220,96,267,170
image 11.png,383,284,1,277,1,318,46
image 11.png,383,284,1,164,229,204,284
image 11.png,383,284,1,45,67,108,132
image 11.png,383,284,1,1,140,133,284
image 84.png,635,449,1,146,134,526,353
image 101.png,581,538,1,23,167,581,451
image 101.png,581,538,1,30,1,140,132
image 101.png,581,538,1,179,11,348,89
image 101.png,581,538,1,368,46,581,175
image 103.png,600,534,1,125,65,460,507
image 51.png,532,333,1,243,55,415,116
image 51.png,532,333,1,335,120,387,139
image 51.png,532,333,1,1,162,527,314
image 51.png,532,333,1,1,249,181,332
image 77.png,614,435,1,41,129,318,435
image 77.png,614,435,1,282,4,614,157
image 77.png,614,435,1,371,207,529,300
image 113.png,648,592,1,36,182,573,574
image 37.png,437,261,1,132,146,310,195
image 119.png,649,575,1,109,202,512,425
image 9.png,327,263,1,124,96,191,151
image 9.png,327,263,1,25,149,74,187
image 9.png,327,263,1,194,134,228,220
image 9.png,327,263,1,1,190,125,235
image 83.png,614,475,1,8,106,574,382
image 21.png,318,275,1,60,92,211,258
image 112.png,689,497,1,42,88,570,417
image 16.png,583,442,1,50,212,351,329
image 19.png,431,298,1,78,88,175,141
image 19.png,431,298,1,350,219,417,270
image 19.png,431,298,1,285,264,359,298
image 19.png,431,298,1,184,90,344,136
image 134.png,660,494,1,344,91,491,170
image 134.png,660,494,1,86,217,646,358
image 134.png,660,494,1,403,165,558,230
image 134.png,660,494,1,55,201,111,223
image 31.png,421,291,1,40,98,359,267
image 110.png,611,416,1,25,55,610,300
image 110.png,611,416,1,397,326,611,416
image 121.png,632,650,1,41,267,529,476
image 121.png,632,650,1,243,85,470,152
image 121.png,632,650,1,331,6,433,46
image 28.png,362,349,1,64,105,257,270
image 81.png,608,459,1,12,90,592,350
